Year,All Students - Cohort,All Students - Retained (%),All Students - Graduated in 6 Years (%),Men - Cohort,Men - Retained (%),Men - Graduated in 6 Years (%),Women - Cohort,Women - Retained (%),Women - Graduated in 6 Years (%),American Indian/Alaska Native - Cohort,American Indian/Alaska Native - Retained (%),American Indian/Alaska Native - Graduated in 6 Years (%),Asian - Cohort,Asian - Retained (%),Asian - Graduated in 6 Years (%),Black or African American - Cohort,Black or African American - Retained (%),Black or African American - Graduated in 6 Years (%),Hispanic or Latino - Cohort,Hispanic or Latino - Retained (%),Hispanic or Latino - Graduated in 6 Years (%),Native Hawaiian/Pacific Islander - Cohort,Native Hawaiian/Pacific Islander - Retained (%),Native Hawaiian/Pacific Islander - Graduated in 6 Years (%),Two or More Races - Cohort,Two or More Races - Retained (%),Two or More Races - Graduated in 6 Years (%),White - Cohort,White - Retained (%),White - Graduated in 6 Years (%),Race/Ethnicity Unknown - Cohort,Race/Ethnicity Unknown - Retained (%),Race/Ethnicity Unknown - Graduated in 6 Years (%),U.S. Nonresident - Cohort,U.S. Nonresident - Retained (%),U.S. Nonresident - Graduated in 6 Years (%),Under-represented Minority - Cohort,Under-represented Minority - Retained (%),Under-represented Minority - Graduated in 6 Years (%),,,,Description
2013,1278,80%,57%,667,79%,54%,611,82%,61%,5,60%,20%,36,83%,56%,148,76%,41%,169,76%,47%,1,0%,0%,42,86%,54%,848,81%,62%,14,71%,50%,15,93%,73%,365,77%,45%,,,,"The dataset provides yearly retention and six-year graduation outcomes for full-time, first-time students from 2013 to 2023. It is broken down by gender and race/ethnicity, including under-represented minorities, and shows both the size of the original cohorts and their progression over time. The data highlights trends in retention from the first to second year and long-term graduation rates across different demographic groups"
2014,1353,78%,52%,717,77%,47%,636,79%,57%,3,100%,67%,46,83%,59%,139,78%,41%,189,76%,47%,2,50%,0%,34,82%,56%,893,77%,54%,28,93%,71%,19,68%,63%,367,77%,46%,,,,
2015,1351,78%,55%,721,74%,48%,630,82%,62%,0,-,-,53,83%,60%,145,79%,49%,205,77%,49%,0,--,--,40,78%,50%,846,78%,57%,46,70%,54%,16,81%,50%,390,78%,49%,,,,
2016,1258,76%,53%,687,74%,47%,571,80%,62%,4,75%,25%,44,73%,52%,122,75%,47%,138,74%,47%,1,100%,0%,42,83%,62%,830,77%,55%,51,86%,67%,26,62%,42%,307,76%,49%,,,,
2017,1421,74%,49%,729,75%,47%,692,73%,51%,1,0%,0%,46,87%,61%,184,68%,36%,235,68%,40%,0,--,--,56,73%,46%,825,76%,54%,55,78%,60%,19,68%,42%,476,69%,39%,,,,
2018,1447,72%,48%,769,71%,46%,678,73%,51%,2,50%,0%,55,85%,47%,163,75%,37%,255,62%,32%,2,50%,0%,53,64%,36%,838,74%,56%,58,81%,57%,21,81%,57%,475,66%,34%,,,,
2019,1359,78%,,697,76%,,662,81%,,1,100%,,34,85%,,169,82%,,265,70%,,1,100%,,43,79%,,784,80%,,48,67%,,14,57%,,479,75%,,,,,
2020,1175,72%,,667,71%,,508,74%,,1,100%,,42,88%,,139,73%,,213,65%,,1,0%,,45,64%,,684,74%,,35,71%,,15,80%,,399,68%,,,,,
2021,1065,77%,,586,77%,,479,76%,,1,0%,,42,90%,,133,72%,,198,68%,,2,100%,,44,68%,,601,80%,,29,79%,,15,87%,,378,70%,,,,,
2022,1234,79%,,694,79%,,540,78%,,1,100%,,52,71%,,182,77%,,247,78%,,0,--,,40,70%,,681,80%,,10,80%,,21,76%,,470,77%,,,,,
2023,1416,77%,,726,77%,,690,77%,,0,-,,55,82%,,215,77%,,320,73%,,1,100%,,11,73%,,716,79%,,68,74%,,30,73%,,547,74%,,,,,
