Category,Original Cohort (2023),Retained to 2nd Year (%) (2023),Completers in 4 Years or Less (%),Completers in 6 Years (cum %),Description
All Students,1416,77,28,48,"The dataset presents retention and graduation rates of full-time, first-time students at CCSU, broken down by gender, race/ethnicity, and residency status. It tracks original cohort sizes, second-year retention percentages, and cumulative completion rates within 4 and 6 years. This information highlights differences in student persistence and graduation outcomes across demographic groups."
Men,726,77,22,46,
Women,690,77,34,51,
U.S. Nonresident,30,73,47,57,
Black or African American,215,77,16,37,
American Indian or Alaska Native,0,,0,0,
Native Hawaiian or Other Pacific Islander,1,100,0,0,
Asian,55,82,24,47,
Hispanic or Latino,320,73,17,32,
White,716,79,32,56,
Race/Ethnicity Unknown,68,74,29,57,
Two or More Races,11,73,20,36,
