Department,Spring 2021,Spring 2022,Spring 2023,Spring 2024,Spring 2025,Description,,,,,,,,,,,,,,
Art & Design,181,175,198,228,230,"This table provides a university-wide breakdown of Full-Time Equivalent (FTE) enrollments by department at CCSU across Spring 2021–Spring 2025. It shows how each academic unit contributed to the total, with FTEs calculated from Student Credit Hours (SCH).

Column meanings:

Each column (Spring 2021–Spring 2025) shows FTE totals for that semester.

University Total at the bottom is the sum of all departments.

Key Insights (2021–2025):

Largest Contributors:

Psychological Science (484 ? 456 FTEs), consistently one of the highest across all years.

English (475 ? 258 FTEs), though showing a decline over time.

Mathematical Sciences (652 ? 719 FTEs), the single largest department, growing steadily.

Biology & Biomolecular Sciences (266/119 ? 198/119 FTEs), showing stable but significant roles.

Steady Mid-Sized Departments:

History (234–224 FTEs), Political Science (161–164 FTEs), Accounting (244–220 FTEs), Finance (228–200 FTEs), Engineering (289–274 FTEs).

Physical Education & Human Performance remained around 243–260 FTEs.

Smaller but Essential Departments:

Music (54–46 FTEs), Philosophy (167–164 FTEs), Journalism (41–39 FTEs), Theatre (35–47 FTEs).

Special Education & Interventions (107 ? 88 FTEs), Counselor Education (189 ? 122 FTEs).

Growth Highlights:

Mathematical Sciences increased from 652 ? 719 FTEs, remaining the largest.

Engineering-related fields (Engineering, Computer Science, Physics, Manufacturing) remained strong and stable.

University Totals:

Declined from 7,406 FTEs in Spring 2021 to 6,893 in Spring 2022, then stabilized, reaching 7,647 FTEs by Spring 2025.",,,,,,,,,,,,,,
Communication,272,250,260,222,221,,,,,,,,,,,,,,,
Criminology & Criminal Justice,252,254,240,270,280,,,,,,,,,,,,,,,
Economics,130,145,144,185,178,,,,,,,,,,,,,,,
English,475,488,508,524,533,,,,,,,,,,,,,,,
"Geography, Anthropology, & Tourism",234,224,192,224,204,,,,,,,,,,,,,,,
History,279,231,232,257,287,,,,,,,,,,,,,,,
Journalism,41,31,28,25,39,,,,,,,,,,,,,,,
Music,101,90,95,117,94,,,,,,,,,,,,,,,
Philosophy,161,157,163,168,164,,,,,,,,,,,,,,,
Political Science,117,99,115,123,151,,,,,,,,,,,,,,,
Psychological Science,484,444,410,436,456,,,,,,,,,,,,,,,
Sociology,171,148,190,198,194,,,,,,,,,,,,,,,
Theatre,35,48,46,39,47,,,,,,,,,,,,,,,
"World Languages, Literatures, & Cultures",158,133,130,132,139,,,,,,,,,,,,,,,
Accounting,244,228,190,188,200,,,,,,,,,,,,,,,
Finance,203,193,210,239,275,,,,,,,,,,,,,,,
Management & Organization,205,193,187,178,213,,,,,,,,,,,,,,,
Management Information Systems,139,93,100,104,137,,,,,,,,,,,,,,,
Marketing,181,167,178,189,216,,,,,,,,,,,,,,,
Curriculum & Instruction,16,7,49,77,78,,,,,,,,,,,,,,,
Educational Leadership & Instructional Technology,183,179,145,126,122,,,,,,,,,,,,,,,
"Literacy, Elementary & Early Childhood Education",118,138,148,125,125,,,,,,,,,,,,,,,
Special Education & Interventions,107,95,94,83,99,,,,,,,,,,,,,,,
Counselor Education & Family Therapy,189,141,110,119,137,,,,,,,,,,,,,,,
Nurse Anesthesia Practice,,,,,67,,,,,,,,,,,,,,,
Nursing,128,137,131,135,133,,,,,,,,,,,,,,,
Physical Edu. & Human Performance,260,250,250,243,245,,,,,,,,,,,,,,,
Social Work,81,74,63,63,96,,,,,,,,,,,,,,,
Biology,266,258,243,266,198,,,,,,,,,,,,,,,
Biomolecular Sciences,119,89,86,99,113,,,,,,,,,,,,,,,
Chemistry & Biochemistry,136,133,133,144,161,,,,,,,,,,,,,,,
Computer Electronics & Graphics Tech,144,134,136,139,150,,,,,,,,,,,,,,,
Computer Science,184,164,180,196,198,,,,,,,,,,,,,,,
Earth & Space Sciences,96,90,93,97,104,,,,,,,,,,,,,,,
Engineering,289,266,266,266,274,,,,,,,,,,,,,,,
Manufacturing and Construction Mgt,224,210,194,214,225,,,,,,,,,,,,,,,
Mathematical Sciences,652,591,627,675,719,,,,,,,,,,,,,,,
Physics & Engineering Physics,90,82,77,75,74,,,,,,,,,,,,,,,
Technology and Engineering Educ,47,46,49,41,46,,,,,,,,,,,,,,,
No School,15,20,11,6,17,,,,,,,,,,,,,,,
University Total,7406,6893,6904,7236,7644,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
