Department,Semester,UG CrHr,GR CrHr,Total CrHr,UG FTE,GR FTE,Total FTE,Description,,,,,,,
Accounting,Fall 2020,3054,852,3906,203.6,71,274.6,"This table gives a department-level breakdown of Student Credit Hours (SCH) and Full-Time Equivalent (FTE) enrollments within the School of Business at CCSU from Fall 2020 through Fall 2024. It shows how each department—Accounting, Finance, Management & Organization, Management Information Systems, and Marketing—contributed to total instructional activity over time.

Column meanings:

UG CrHr / GR CrHr – undergraduate and graduate credit hours taught.

Total CrHr – combined credit hours.

UG FTE / GR FTE – full-time equivalent enrollments calculated as UG SCH ÷ 15, GR SCH ÷ 12.

Total FTE – combined FTE for each department.

Highlights:

Finance consistently produced the highest FTE totals, peaking at 266.3 FTEs in Fall 2024, showing steady growth from 2020.

Accounting showed stable contributions, averaging around 230 FTEs across the years.

Marketing increased gradually, reaching 235.0 FTEs in Fall 2024, similar in scale to Accounting.

Management & Organization maintained a mid-range contribution, growing from about 211 FTEs (Fall 2020) to 255.3 FTEs (Fall 2024).

Management Information Systems was the smallest contributor, with totals between 82 FTEs (Fall 2022) and 109.6 FTEs (Fall 2024).",,,,,,,
Finance,Fall 2020,3612,279,3891,240.8,23.3,264.1,,,,,,,,
Management & Organization,Fall 2020,2760,324,3084,184,27,211,,,,,,,,
Management Information Systems,Fall 2020,1689,264,1953,112.6,22,134.6,,,,,,,,
Marketing,Fall 2020,3076,171,3247,205.1,14.3,219.3,,,,,,,,
Accounting,Fall 2021,2637,744,3381,175.8,62,237.8,,,,,,,,
Finance,Fall 2021,3189,249,3438,212.6,20.8,233.4,,,,,,,,
Management & Organization,Fall 2021,2278,360,2638,151.9,30,181.9,,,,,,,,
Management Information Systems,Fall 2021,1323,174,1497,88.2,14.5,102.7,,,,,,,,
Marketing,Fall 2021,2700,174,2874,180,14.5,194.5,,,,,,,,
Accounting,Fall 2022,3080,579,3659,205.3,48.3,253.6,,,,,,,,
Finance,Fall 2022,3177,207,3384,211.8,17.3,229.1,,,,,,,,
Management & Organization,Fall 2022,2187,417,2604,145.8,34.8,180.6,,,,,,,,
Management Information Systems,Fall 2022,1095,108,1203,73,9,82,,,,,,,,
Marketing,Fall 2022,2999,234,3233,199.9,19.5,219.4,,,,,,,,
Accounting,Fall 2023,2141,708,2849,142.7,59,201.7,,,,,,,,
Finance,Fall 2023,3798,258,4056,253.2,21.5,274.7,,,,,,,,
Management & Organization,Fall 2023,1908,285,2193,127.2,23.8,151,,,,,,,,
Management Information Systems,Fall 2023,1394,150,1544,92.9,12.5,105.4,,,,,,,,
Marketing,Fall 2023,2676,306,2982,178.4,25.5,203.9,,,,,,,,
Accounting,Fall 2024,2145,627,2772,143,52.3,195.3,,,,,,,,
Finance,Fall 2024,3708,267,3975,247.2,22.3,269.5,,,,,,,,
Management & Organization,Fall 2024,2391,396,2787,159.4,33,192.4,,,,,,,,
Management Information Systems,Fall 2024,1416,150,1566,94.4,12.5,106.9,,,,,,,,
Marketing,Fall 2024,3123,327,3450,208.2,27.3,235.5,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
