Actual_Enrollment,Credits,Course,index,Predicted_Enrollment,Subject,Term
20,3,460,0,77,MIS,202540
10,3,530,1,252,MIS,202540
171,3,480,2,138,MGT,202540
42,0,582,3,58,BUS,202540
3,3,598,4,52,AC,202540
2,3,496,5,52,FIN,202540
15,3,463,6,34,MIS,202540
235,3,295,7,35,MGT,202540
262,3,211,8,34,AC,202540
19,3,540,9,7,FIN,202540
13,3,355,10,5,ENT,202540
18,3,361,11,5,MIS,202540
17,3,340,12,32,MGT,202540
148,3,295,13,35,FIN,202540
47,3,335,14,13,AC,202540
48,3,330,15,22,FIN,202540
16,3,544,16,23,AC,202540
59,3,300,17,39,AC,202540
301,3,201,18,16,MIS,202540
492,3,210,19,17,FIN,202540
56,3,531,20,24,MIS,202540
42,3,320,21,15,FIN,202540
13,3,543,22,16,AC,202540
4,3,398,23,5,AC,202540
22,3,411,24,115,FIN,202540
7,3,482,25,5,MKT,202540
18,3,544,26,152,BUS,202540
38,3,340,27,53,AC,202540
11,3,545,28,17,MKT,202540
40,3,348,29,37,MGT,202540
8,3,455,30,40,AC,202540
62,3,305,31,53,MGT,202540
134,3,212,32,35,AC,202540
2,3,497,33,13,MKT,202540
4,3,499,34,9,MGT,202540
171,0,480,35,9,BUS,202540
28,3,531,36,416,MKT,202540
32,3,326,37,201,MGT,202540
87,3,300,38,81,FIN,202540
49,3,301,39,58,AC,202540
35,3,321,40,48,MKT,202540
24,3,520,41,44,AC,202540
14,3,507,42,27,AC,202540
15,3,420,43,47,FIN,202540
7,3,499,44,26,ENT,202540
25,3,445,45,20,AC,202540
35,3,210,46,23,AC,202540
2,3,496,47,24,MIS,202540
209,3,207,48,26,MC,202540
4,3,370,49,2,BUS,202540
405,3,295,50,49,MKT,202540
70,3,305,51,15,MKT,202540
12,3,560,52,12,FIN,202540
6,3,390,53,287,AC,202540
48,3,531,54,205,FIN,202540
27,3,321,55,233,FIN,202540
17,3,310,56,52,MIS,202540
48,3,310,57,23,FIN,202540
25,3,360,58,36,MKT,202540
56,3,302,59,33,AC,202540
0,3,475,60,23,MGT,202540
42,3,581,61,26,BUS,202540
51,3,538,62,17,BUS,202540
13,3,425,63,25,MGT,202540
58,3,350,64,36,MKT,202540
31,3,450,65,8,MIS,202540
34,3,350,66,12,AC,202540
34,3,450,67,8,MKT,202540
30,3,380,68,5,MKT,202540
35,3,400,69,153,AC,202540
28,3,546,70,3,AC,202540
5,3,475,71,3,ENT,202540
5,3,355,72,51,MGT,202540
36,3,330,73,14,ENT,202540
20,3,345,74,245,MGT,202540
90,3,306,75,84,MKT,202540
19,3,399,76,35,MIS,202540
12,3,462,77,23,MIS,202540
18,3,321,78,28,MGT,202540
53,3,531,79,20,MGT,202540
18,3,410,80,21,FIN,202540
28,3,356,81,20,FIN,202540
13,3,552,82,20,AC,202540
6,3,356,83,21,AC,202540
13,3,570,84,15,MGT,202540
31,3,329,85,14,MGT,202540
30,3,531,86,2,AC,202540
23,3,202,87,19,MIS,202540
7,3,460,88,42,MGT,202540
52,3,301,89,414,FIN,202540
148,3,250,90,72,BUS,202540
30,3,373,91,84,MKT,202540
17,0,582,92,37,AC,202540
48,3,333,93,57,MGT,202540
22,3,330,94,24,MGT,202540
32,3,300,95,31,MIS,202540
17,3,400,96,31,FIN,202540
277,3,250,97,31,LAW,202540
3,3,497,98,405,MGT,202540
33,3,315,99,2,MIS,202540
11,3,296,100,36,ENT,202540
18,3,570,101,12,MKT,202540
24,3,395,102,16,MIS,202540
